"SPECIES_CD","LIFE_STAGE","PRES","PRES2","N","SOURCE","LON_M","LAT_M","Habitat","Mangrove_Dist","Depth","StDev_Depth","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Mean_Sum_Temp","Mean_Sum_DO","Mean_Sum_Sal","Mean_Win_Temp","Mean_Win_DO","Mean_Win_Sal"
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",225304.64896572,48090.2827268668,5,6943.0419921875,-8.54713439941406,0.0674183890223503,0.933562636375427,0.0835952758789062,0.0668144226074219,-9,64,1.00000417232513,30.5048522949219,6.10709190368652,35.5343246459961,24.1624126434326,6.89295959472656,36.0801162719727
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",225315.749385084,48103.5947170977,6,6932.18408203125,-8.45196628570557,0.0671604424715042,0.937561869621277,0.103374481201172,0.0766319185495377,-9,64,1.0000034570694,30.5048885345459,6.10710334777832,35.5333404541016,24.1621265411377,6.89295244216919,36.0805206298828
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",159455.800122961,23624.4534500032,8,8533.111328125,-9.06634521484375,0.0630659610033035,0.859018683433533,0.3555908203125,0.162038519978523,605,137,1.00001966953278,30.3713359832764,6.12651491165161,35.8090209960938,24.4667530059814,6.83017873764038,36.1150588989258
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",159515.600737908,23633.1410472192,8,8503.2587890625,-9.48134899139404,0.0385908782482147,0.513085246086121,0.158782958984375,-0.0184801705181599,605,137,1.00001156330109,30.3711681365967,6.12663841247559,35.8136520385742,24.4659061431885,6.82921171188354,36.1158905029297
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",238653.457531323,57123.0983393408,8,11399.9853515625,-7.81100797653198,0.136315777897835,1.88272988796234,0.62287712097168,0.326073199510574,-9,64,1.0000616312027,30.4447555541992,6.12308216094971,35.7050094604492,24.4169807434082,6.81954050064087,36.1945877075195
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",238653.457531323,57123.0983393408,8,11399.9853515625,-7.81100797653198,0.136315777897835,1.88272988796234,0.62287712097168,0.326073199510574,-9,64,1.0000616312027,30.4447555541992,6.12308216094971,35.7050094604492,24.4169807434082,6.81954050064087,36.1945877075195
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",238648.593582843,57055.5170740774,8,11421.908203125,-9.42861366271973,0.137916535139084,1.92604398727417,-0.213451385498047,-0.160912245512009,-9,-8,1.00001394748688,30.4431171417236,6.12313318252563,35.7028503417969,24.4171371459961,6.82011556625366,36.1908874511719
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",286370.741593193,114373.741473176,6,8599.951171875,-6.27048063278198,0.101077422499657,1.28131222724915,0.781702041625977,0.0865694731473923,1220,428,1.00015997886658,30.4580631256104,6.08856582641602,35.5109748840332,23.6430358886719,6.92308807373047,35.7609710693359
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",286381.856010323,114367.165732897,6,8614.09375,-6.80216407775879,0.271697789430618,3.7832465171814,0.125154495239258,0.15653233230114,605,355,1.00006723403931,30.4579315185547,6.088538646698,35.5109748840332,23.6441593170166,6.92305421829224,35.7598533630371
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290804.472584245,139620.335772416,6,10160.3173828125,-3.51431798934937,0.12469220161438,1.75479352474213,-0.0192441940307617,-0.0598715953528881,605,793,1.00000250339508,30.3337364196777,6.13025569915771,35.5997314453125,23.8210678100586,6.88158464431763,36.0262260437012
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287646.658794632,118452.227359277,8,8187.03125,-13.7699460983276,0.133150205016136,1.82653534412384,0.474445343017578,0.00747395819053054,-9,-154,1.00007116794586,30.4966163635254,6.07142210006714,35.5109748840332,23.620849609375,6.9356861114502,35.7665596008301
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287649.699134868,118448.923631423,8,8192.03125,-13.9861087799072,0.214374765753746,2.99868845939636,0.346759796142578,-0.00391571689397097,-9,-154,1.00004017353058,30.4966239929199,6.07139587402344,35.5109748840332,23.6212463378906,6.9356861114502,35.7658348083496
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287594.333023425,118760.976993302,8,8008.625,-10.0799932479858,0.288786500692368,3.92034554481506,-1.37261199951172,-0.200030848383904,-9,-8,1.00041508674622,30.4986190795898,6.07137680053711,35.5109748840332,23.6104793548584,6.9356861114502,35.793140411377
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287578.190528766,118767.518889092,6,7991.5537109375,-8.49003314971924,0.172571137547493,2.37905049324036,0.60400390625,0.093119241297245,-9,137,1.00008368492126,30.4986228942871,6.07143640518188,35.5109748840332,23.6091728210449,6.9356861114502,35.795711517334
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",182758.854819854,30230.7645229242,8,10638.28125,-17.208324432373,0.123288460075855,1.72787976264954,-0.07525634765625,-0.0813993215560913,-9,-373,1.00000238418579,30.4731063842773,6.08093357086182,35.5109748840332,23.9644737243652,6.93154096603394,35.8015747070312
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",182770.019862409,30251.7953089839,8,10639.9970703125,-16.7655391693115,0.0919831842184067,1.26911842823029,0.274093627929688,0.0206795781850815,-9,-300,1.00002551078796,30.4732704162598,6.08098793029785,35.5109748840332,23.9645671844482,6.93145799636841,35.8018341064453
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",224443.183111969,47405.3204815086,5,7271.818359375,-10.767520904541,0.062714584171772,0.868727445602417,-0.143112182617188,0.0252710152417421,-9,-8,1.00001096725464,30.5113544464111,6.1067852973938,35.6369400024414,24.1728706359863,6.88983869552612,36.0761528015137
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",224452.244513915,47428.5968952271,8,7250.96044921875,-10.4396772384644,0.0537789016962051,0.740112543106079,0.0871810913085938,-0.0311884935945272,-9,-8,1.00000965595245,30.5116806030273,6.10677814483643,35.6341247558594,24.1720523834229,6.88996267318726,36.0769348144531
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",284525.119674946,107885.633262359,8,10859.0888671875,-12.9587516784668,0.00586579460650682,0.079534225165844,-0.0270042419433594,-0.00839532166719437,-9,-8,1.00000023841858,30.3673610687256,6.12706804275513,35.5109748840332,23.8012828826904,6.89213275909424,36.1146469116211
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",284527.216937529,107872.352452069,8,10871.16015625,-12.9239654541016,0.0119714941829443,0.167787700891495,-0.002685546875,0.00201916904188693,-9,-8,1.00000035762787,30.3670749664307,6.12706899642944,35.5109748840332,23.8021202087402,6.89223003387451,36.1140480041504
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290586.96795994,137770.896419578,6,9179.0224609375,-9.7079963684082,0.170443311333656,2.31927299499512,0.734916687011719,0.194195345044136,605,282,1.00013077259064,30.3528671264648,6.12715005874634,35.5612030029297,23.765100479126,6.89580345153809,35.9905242919922
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290834.502387836,138457.255720949,6,9707.7578125,-9.27333164215088,0.151538655161858,2.1236047744751,-0.0415802001953125,-0.0966993868350983,-9,428,1.00000584125519,30.3456230163574,6.12886524200439,35.5783233642578,23.8027420043945,6.8893461227417,36.0040626525879
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290830.860904925,138401.836439947,6,9679.9765625,-10.57861328125,0.288533508777618,4.02070760726929,0.383304595947266,0.497098177671432,-9,355,1.00014531612396,30.346305847168,6.12870502471924,35.5768966674805,23.8008689880371,6.88987398147583,36.0020294189453
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290681.892761171,141244.778078472,2,11162.3984375,-9.07096099853516,0.0318942070007324,0.447376877069473,0.0342826843261719,0.000329502014210448,-9,209,1.00000047683716,30.3406925201416,6.11654567718506,35.5605850219727,23.7462329864502,6.89604377746582,35.8652420043945
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290704.96642489,141249.366806654,2,11177.75390625,-9.09364223480225,0.0121204303577542,0.170335814356804,0.0267410278320312,-0.00208403682336211,-9,209,1.00000047683716,30.3409290313721,6.11638927459717,35.5603485107422,23.7478256225586,6.89613580703735,35.8637351989746
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",288127.183564362,121130.840871912,8,7936.98046875,-9.41990089416504,0.200762927532196,2.8155472278595,-0.01324462890625,-0.0947282686829567,-9,-8,1.00002086162567,30.5103454589844,6.06735038757324,35.5109748840332,23.6176643371582,6.9314661026001,35.8817939758301
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287388.793810434,117873.357670463,8,8172.27490234375,-10.8830308914185,0.161678627133369,2.23408555984497,0.523555755615234,0.176677823066711,-9,-8,1.00005531311035,30.4919300079346,6.07331848144531,35.5109748840332,23.6135940551758,6.9356861114502,35.7694816589355
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",287394.809789391,117876.720334416,8,8175.20361328125,-11.0586242675781,0.189144611358643,2.63734197616577,-0.285903930664062,-0.0992170050740242,-9,-8,1.00001704692841,30.4919757843018,6.0732855796814,35.5109748840332,23.6138706207275,6.9356861114502,35.7690658569336
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",272985.669492897,87097.196499229,8,9771.458984375,-19.829122543335,0.106907367706299,1.49159300327301,0.19976806640625,0.131716325879097,-9,-227,1.00001263618469,30.0797634124756,6.18518018722534,35.5336265563965,23.7544403076172,6.88865232467651,36.3591117858887
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273023.856867913,87122.8800265279,8,9801.103515625,-20.1250610351562,0.0901726856827736,1.24217462539673,-0.40753173828125,-0.202488824725151,-9,-227,1.00002610683441,30.0805053710938,6.1849193572998,35.5326042175293,23.7576122283936,6.88859272003174,36.3580055236816
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290903.319415863,143829.899705777,6,13840.5966796875,-7.2999095916748,0.0720660239458084,0.928682744503021,0.447559356689453,0.0655826926231384,-9,647,1.00005924701691,30.3610000610352,6.09018087387085,35.5132026672363,23.6737384796143,6.91997480392456,35.5865821838379
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",291249.967531396,142784.202246245,6,12938.5,-15.6316051483154,0.128816783428192,1.78278338909149,0.143775939941406,-0.107087709009647,-9,209,1.00005531311035,30.3555927276611,6.09852838516235,35.5247344970703,23.7278060913086,6.91187477111816,35.6752243041992
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290897.423302301,133792.375085724,8,7840.4521484375,-18.8690757751465,0.554445743560791,7.48150682449341,-2.65877532958984,-0.485335439443588,-9,-300,1.00164234638214,30.4141025543213,6.10924577713013,35.5109748840332,23.7381820678711,6.92713403701782,35.8530883789062
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290907.986828425,133717.110931583,8,7819.38623046875,-18.5159931182861,0.0330971516668797,0.460849523544312,0.0063629150390625,0.0579402521252632,-9,-227,1.0000022649765,30.4152755737305,6.10887479782104,35.5109748840332,23.7390384674072,6.92733287811279,35.8498764038086
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290405.956717904,131260.85735248,8,7515,-16.6266326904297,0.172352194786072,2.29807639122009,-0.360130310058594,-0.0865081250667572,-9,-8,1.00017964839935,30.4491577148438,6.09752702713013,35.5109748840332,23.7177410125732,6.92180299758911,35.9007606506348
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",290467.120557621,131284.536536208,8,7582.0712890625,-16.0814189910889,0.101034983992577,1.40725338459015,0.366592407226562,0.155325323343277,605,-8,1.00002133846283,30.4489974975586,6.09759044647217,35.5109748840332,23.7227821350098,6.92193078994751,35.886775970459
"HAE SCIU","SUBADULT","1","PRESENCE",3,"MANGROVE VISUAL SURVEY",282493.685867426,131188.645768121,3,78.6396102905273,-1.12877762317657,0.0112981218844652,0.156812757253647,-0.0255947113037109,-0.00610116496682167,-9,64,1.00000023841858,30.3562889099121,5.98211860656738,35.603328704834,22.7488708496094,6.98280811309814,36.3238487243652
"HAE SCIU","SUBADULT","1","PRESENCE",120,"MANGROVE VISUAL SURVEY",282610.981661356,130752.875077286,3,20,-1.38045859336853,0.0299818553030491,0.417147994041443,-0.0565505027770996,0.00218355306424201,-9,64,1.0000011920929,30.3684749603271,5.98874664306641,35.6137886047363,22.7757225036621,6.98348760604858,36.3537864685059
"HAE SCIU","SUBADULT","1","PRESENCE",45,"MANGROVE VISUAL SURVEY",282202.204670311,130198.644962611,3,20,-1.3481981754303,0.00924891419708729,0.127477258443832,-0.0183229446411133,0.00626586098223925,-9,-8,1.00000023841858,30.3625373840332,5.97249031066895,35.5934524536133,22.7411212921143,6.97816371917725,36.3334541320801
"HAE SCIU","SUBADULT","1","PRESENCE",44,"MANGROVE VISUAL SURVEY",282157.273681901,128019.225250263,3,5,-0.416410952806473,0.0291853602975607,0.390675365924835,0.024736762046814,0.05730801820755,-9,137,1.00000607967377,30.3891677856445,5.97759962081909,35.5415458679199,22.8147735595703,6.96126365661621,36.397403717041
"HAE SCIU","SUBADULT","1","PRESENCE",28,"MANGROVE VISUAL SURVEY",280267.714249148,122843.006585406,3,401.482330322266,-0.641286194324493,0.0433986186981201,0.595393657684326,-0.0564017295837402,-0.0105534223839641,-9,137,1.00000381469727,30.4171562194824,5.95999813079834,35.5109748840332,22.804801940918,6.9356861114502,35.9479064941406
"HAE SCIU","SUBADULT","1","PRESENCE",16,"MANGROVE VISUAL SURVEY",279959.250320829,122108.88467584,3,14.1421356201172,-0.637716889381409,0.0308417305350304,0.419757753610611,-0.0189595222473145,0.0273759197443724,-9,64,1.00000238418579,30.4213466644287,5.95709943771362,35.5109748840332,22.8006858825684,6.93570566177368,35.860710144043
"HAE SCIU","SUBADULT","1","PRESENCE",7,"MANGROVE VISUAL SURVEY",260609.678282629,104503.534318323,3,5763.75732421875,-0.309936791658401,0.0256166830658913,0.273431539535522,0.0755650997161865,0.058839775621891,-9,64,1.00001239776611,30.5610313415527,5.60133695602417,34.4463195800781,22.2013835906982,6.92495584487915,29.3711948394775
"HAE SCIU","SUBADULT","1","PRESENCE",65,"MANGROVE VISUAL SURVEY",279602.715188427,121671.385965215,3,24.1421356201172,-0.613984107971191,0.0258577689528465,0.358305215835571,0.00152707099914551,0.0267021413892508,-9,64,1.00000202655792,30.4214553833008,5.9514365196228,35.5109748840332,22.7830123901367,6.93580007553101,35.7587585449219
"HAE SCIU","SUBADULT","1","PRESENCE",4,"MANGROVE VISUAL SURVEY",279427.481707008,120683.268523823,3,15,-0.515464007854462,0.0491473414003849,0.675965070724487,-0.167483448982239,0.00168553064577281,-9,64,1.00000894069672,30.4325180053711,5.95391464233398,35.5109748840332,22.7992324829102,6.93623352050781,35.7287063598633
"HAE SCIU","SUBADULT","1","PRESENCE",26,"MANGROVE VISUAL SURVEY",279607.690077511,120153.684013685,3,12.0710678100586,-0.564656436443329,0.0714189410209656,0.984129846096039,-0.249290943145752,-0.0101907392963767,-9,137,1.00001776218414,30.44189453125,5.96306324005127,35.5109748840332,22.8314018249512,6.93656349182129,35.7999496459961
"HAE SCIU","SUBADULT","1","PRESENCE",13,"MANGROVE VISUAL SURVEY",279256.165733357,119708.472492551,3,26.2132034301758,-0.454150944948196,0.0226170010864735,0.312072455883026,0.0709372758865356,0.0141197051852942,-9,64,1.00000143051147,30.4432163238525,5.95887660980225,35.5109748840332,22.8131999969482,6.93692970275879,35.7227439880371
"HAE SCIU","SUBADULT","1","PRESENCE",35,"MANGROVE VISUAL SURVEY",278965.673469569,119317.913395211,3,19.1421356201172,-0.654107928276062,0.041085921227932,0.564142346382141,-0.11382007598877,0.00799883063882589,-9,64,1.00000536441803,30.4450035095215,5.95593404769897,35.5110206604004,22.7993564605713,6.93728828430176,35.66455078125
"HAE SCIU","SUBADULT","1","PRESENCE",42,"MANGROVE VISUAL SURVEY",278507.641890944,119011.684059659,3,12.0710678100586,-0.33805376291275,0.0163686964660883,0.231112286448479,-0.0118924379348755,-0.00137017597444355,-9,64,1.00000011920929,30.4439449310303,5.94730949401855,35.5116844177246,22.7690124511719,6.93874645233154,35.552188873291
"HAE SCIU","SUBADULT","1","PRESENCE",11,"MANGROVE VISUAL SURVEY",282568.48523549,131122.636185568,3,5,-0.722419083118439,0.232951700687408,3.07451987266541,-0.633268713951111,0.129253193736076,-9,137,1.0003080368042,30.360294342041,5.98572111129761,35.6077651977539,22.7603778839111,6.98343515396118,36.3347969055176
"HAE SCIU","SUBADULT","1","PRESENCE",6,"MANGROVE VISUAL SURVEY",282201.206149918,130197.5309728,3,15,-1.3379487991333,0.0125144114717841,0.175299629569054,-0.0017547607421875,-0.00115662615280598,-9,-8,1.00000011920929,30.3624324798584,5.97228622436523,35.5931854248047,22.7406539916992,6.97809886932373,36.3330612182617
"HAE SCIU","SUBADULT","1","PRESENCE",6,"MANGROVE VISUAL SURVEY",281403.141474456,129669.744573439,3,15,-1.30382406711578,0.0371122397482395,0.525196194648743,0.0164690017700195,0.0224518291652203,-9,-8,1.00000023841858,30.342227935791,5.93957757949829,35.5560684204102,22.6603527069092,6.96904945373535,36.2363891601562
"HAE SCIU","SUBADULT","1","PRESENCE",1,"MANGROVE VISUAL SURVEY",281442.65372624,129455.062152174,3,17.0710678100586,-0.88362729549408,0.0654961615800858,0.917197525501251,-0.0183920860290527,-0.0140673285350204,-9,64,1.00000023841858,30.3469085693359,5.94267225265503,35.5544662475586,22.673131942749,6.96829414367676,36.2488899230957
"HAE SCIU","SUBADULT","1","PRESENCE",6,"MANGROVE VISUAL SURVEY",282337.540752995,128464.580912027,3,5,-0.436366319656372,0.0190589334815741,0.264510244131088,0.0626163482666016,0.0313933789730072,-9,137,1.00000071525574,30.3888530731201,5.98228359222412,35.5572929382324,22.8200397491455,6.96559906005859,36.4149398803711
"HAE SCIU","SUBADULT","1","PRESENCE",29,"MANGROVE VISUAL SURVEY",282133.386545022,127979.196080379,3,12.0710678100586,-0.417351394891739,0.0288330558687449,0.386233448982239,-0.143506526947021,-0.0442909970879555,-9,137,1.00000417232513,30.3889770507812,5.97692251205444,35.5401077270508,22.8132629394531,6.96087265014648,36.394115447998
"HAE SCIU","SUBADULT","1","PRESENCE",16,"MANGROVE VISUAL SURVEY",280469.184767214,123465.711028674,3,235,-0.669503927230835,0.0597935393452644,0.840549767017365,0.0512969493865967,0.0374392420053482,-9,137,1.00000071525574,30.4125957489014,5.96057844161987,35.5109748840332,22.8021030426025,6.93571138381958,36.0058517456055
"HAE SCIU","SUBADULT","1","PRESENCE",21,"MANGROVE VISUAL SURVEY",280265.762149357,122833.024366926,3,402.340179443359,-0.628607392311096,0.0373260341584682,0.513918578624725,0.023266077041626,-0.0343389585614204,-9,137,1.00000429153442,30.4171943664551,5.95994472503662,35.5109748840332,22.8046722412109,6.9356861114502,35.9464912414551
